SNP	Beta	SE	Pvalue	CHR
rs_sim_1825	1.5264780298273048	0.9853031002320508	0.1214487886653599	22
rs_sim_1826	-1.2151057334175006	0.5965470271643573	0.0417652783059286	22
rs_sim_1827	0.1881541528115977	0.6074879670045292	0.7567959548134098	22
rs_sim_1828	0.0514362182698673	0.6085121462673545	0.9326435302679936	22
rs_sim_1829	0.0992033330762404	0.609461748013527	0.8707110669273487	22
rs_sim_1830	3.5471427856048563	1.1014539051487071	0.0012964355946694	22
rs_sim_1831	-1.0506660048560816	0.5966953807328401	0.0783930527179519	22
rs_sim_1832	-1.1456971858141334	0.5928097619518291	0.0533913566680322	22
rs_sim_1833	2.4729847204034976	0.6403935189086555	0.0001154727776057	22
rs_sim_1834	2.5012442810181503	0.6401792053497923	9.588697708193643e-05	22
rs_sim_1835	2.4878572901309366	0.6402851490765386	0.0001047506189511	22
rs_sim_1836	2.4872592260977093	0.6408297440967791	0.0001065808710862	22
rs_sim_1837	-0.5069423650669328	0.7504692082292994	0.4994202244473125	22
rs_sim_1838	4.3975905801348345	0.601138384254718	3.437584467418207e-13	22
rs_sim_1839	-3.622594985932264	0.694973291080826	2.0146662644966153e-07	22
rs_sim_1840	-1.597371506020273	1.0233540606988143	0.1186696306889028	22
rs_sim_1841	3.026588326850094	0.6815767330888647	9.361708139875391e-06	22
rs_sim_1842	2.5571780753733777	0.661969194765998	0.0001148529691463	22
rs_sim_1843	2.818024298292577	0.5861656775199934	1.6184131831537834e-06	22
rs_sim_1844	3.2481109499124443	0.5826263585570902	2.7414524052196097e-08	22
rs_sim_1845	3.2554633162115425	0.5825914258785166	2.54698444877475e-08	22
rs_sim_1846	-8.266250216158976	3.9320157808683462	0.0356272910197283	22
rs_sim_1847	3.566206601586716	0.5787613769143809	8.35708689031155e-10	22
rs_sim_1848	3.2401275683392967	0.5820331293004904	2.8692226809286098e-08	22
rs_sim_1849	3.1196921050576725	0.6660386933512655	2.9645028956750126e-06	22
rs_sim_1850	3.209212877486161	0.5828746183235889	4.0485479704695094e-08	22
rs_sim_1851	-1.285614240292554	0.7419338819376097	0.0832565488705526	22
rs_sim_1852	3.634527562079932	0.5824712170226889	5.127658972953284e-10	22
rs_sim_1853	2.272534893600931	0.7597458201562428	0.0028061627273379	22
rs_sim_1854	-3.152291669508098	0.687592063465291	4.773670304910101e-06	22
rs_sim_1855	-1.1386188016327996	0.592240964349309	0.0546487378415553	22
rs_sim_1856	1.2938900935519675	0.6028605432456008	0.0319488576885101	22
rs_sim_1857	1.2938900935519675	0.6028605432456008	0.0319488576885101	22
rs_sim_1858	-3.1849925520211926	0.6814200582100999	3.1098071190261483e-06	22
rs_sim_1859	1.2938607684715226	0.6030010723693028	0.0319926938364597	22
rs_sim_1860	-1.0704812190444044	0.5917592330832495	0.0705739364712053	22
rs_sim_1861	1.3321427944634816	0.6032772263909478	0.0273223306373637	22
rs_sim_1862	1.3080711497560886	0.603298278861829	0.0302374647390769	22
rs_sim_1863	1.3573899097925854	0.6031141795651587	0.0244951670120761	22
rs_sim_1864	-1.1086544018105446	0.5913069474461587	0.0609198569778319	22
rs_sim_1865	0.2050255227810175	0.7432282098179179	0.7826798375003932	22
rs_sim_1866	2.939289782350057	0.6186447408752993	2.1367838960796106e-06	22
rs_sim_1867	1.721125888977178	0.7461754398961276	0.0211586386625333	22
rs_sim_1868	-3.2878388846994135	0.6103202743831314	7.829621105726198e-08	22
rs_sim_1869	3.7075563140678978	0.8422509201892369	1.1177880319909498e-05	22
rs_sim_1870	-4.099878348026007	0.587511593954258	3.809258697908947e-12	22
rs_sim_1871	-4.120491890719565	0.5873797296031279	2.947356384687988e-12	22
rs_sim_1872	2.109585202274716	1.359555332678014	0.1208669776137044	22
rs_sim_1873	3.584557226282284	1.3821507917313742	0.0095568577480853	22
rs_sim_1874	2.357575645623661	0.7088168802797226	0.0008935167766897	22
rs_sim_1875	-0.6941720908963914	0.8116494481430424	0.3924885819652121	22
rs_sim_1876	2.15874471962609	0.7254627796950468	0.0029514011874322	22
rs_sim_1877	2.545458331298472	0.6309698924376461	5.643065819809911e-05	22
rs_sim_1878	-3.253658975425434	1.7398759612731307	0.061593249812325	22
rs_sim_1879	-0.0362945270839172	0.611497904566262	0.9526753073280274	22
rs_sim_1880	-4.2813331909310195	1.11342292308012	0.0001234593269312	22
rs_sim_1881	-0.5123930973755425	0.6349431004205754	0.4197486177687047	22
rs_sim_1882	-3.098684049405244	1.0654622293965967	0.0036660061911333	22
rs_sim_1883	-4.078310413844998	0.8807470800383068	3.834139987401126e-06	22
rs_sim_1884	-1.0898971941225375	0.6079449940327368	0.0731326636971943	22
rs_sim_1885	2.081860775974579	0.7286564135344308	0.0043103112272456	22
rs_sim_1886	0.7775018340457774	0.6959008429508667	0.2639906560011349	22
rs_sim_1887	-3.5881813773386355	0.7112401778578247	4.861439206024155e-07	22
rs_sim_1888	-2.3902216817277298	0.6165052189581	0.0001084523635989	22
rs_sim_1889	-1.6559795617325468	0.6057862329622006	0.0063086322505616	22
rs_sim_1890	1.3078417970413614	0.7047558817258932	0.0636085209958977	22
rs_sim_1891	0.3245074921095316	0.6466651837374799	0.6158405061896474	22
rs_sim_1892	-5.973866862223544	1.4364615809818082	3.3079000618152407e-05	22
rs_sim_1893	-1.4048237983000142	0.8879555395090941	0.1137558756488549	22
rs_sim_1894	-1.1540390613470888	2.3318089766441052	0.6207060541739448	22
rs_sim_1895	-3.5814171079177424	0.8008064632697403	8.08510223531159e-06	22
rs_sim_1896	-3.778641680622368	0.713908573857965	1.3085875485725462e-07	22
rs_sim_1897	-2.3173571244781654	0.8145144829288968	0.0044761676497569	22
rs_sim_1898	-3.5519914996353865	0.7967490113008522	8.63327663883549e-06	22
rs_sim_1899	-3.797207126677787	0.6117104613236155	6.281372427270832e-10	22
rs_sim_1900	-3.917868934398676	0.7572472883492501	2.475358257986563e-07	22
rs_sim_1901	-1.3890107386017727	0.808174282166205	0.0857923546398116	22
rs_sim_1902	-3.609597414208394	0.6314261078799027	1.2159475768228222e-08	22
rs_sim_1903	-3.5964987023865267	0.6321000083120998	1.420335400498726e-08	22
rs_sim_1904	-0.5451188910088732	0.4996877685919995	0.275413562227379	22
rs_sim_1905	-1.2831669707882285	0.7863012288937141	0.1028258632170535	22
rs_sim_1906	-4.0954411900041094	1.6565665445073752	0.0134927313942385	22
rs_sim_1907	-3.975641268565407	0.6029463346599505	5.2152683005720174e-11	22
rs_sim_1908	-3.956915855096509	0.8036438861975007	9.04455738928282e-07	22
rs_sim_1909	-0.7043656950834327	0.834070271475601	0.3984752560350012	22
rs_sim_1910	-2.1554463465244855	0.6323436857427026	0.0006631558656762	22
rs_sim_1911	-2.647757928448134	0.6311617675653209	2.8230823980493437e-05	22
rs_sim_1912	-0.5424770403067446	1.017840747790307	0.5941027303217148	22
rs_sim_1913	-0.0747658050116148	0.6109043387140436	0.9026035866177458	22
rs_sim_1914	-0.0354417095774775	0.6106887953679693	0.953724881331238	22
rs_sim_1915	-2.416910132552848	0.773312047223311	0.0017959952891232	22
rs_sim_1916	-2.5778826676581037	0.965569036154454	0.007638568640352	22
rs_sim_1917	3.79141935107839	0.6844562669371775	3.3536646197579935e-08	22
rs_sim_1918	-1.4219434989478212	0.7637521024711613	0.0627503322068302	22
rs_sim_1919	-4.473869976360036	1.022737476049957	1.2675016801599916e-05	22
rs_sim_1920	-2.962855301013944	0.722986232143412	4.298520299957267e-05	22
rs_sim_1921	3.571326935986983	0.6300676071016361	1.6088708415604483e-08	22
rs_sim_1922	-4.201038189429714	1.1774970760132026	0.0003667967165955	22
rs_sim_1923	3.692078208754394	0.6305887360941547	5.395855850369689e-09	22
rs_sim_1924	2.85459734973409	0.6638691135514562	1.7739104686652892e-05	22
rs_sim_1925	4.44501369873622	0.647216297496614	8.190722930388322e-12	22
rs_sim_1926	11.22017413717061	1.2779517046347248	2.974475599229253e-18	22
rs_sim_1927	4.414840943565827	0.6467244666542976	1.088276106817998e-11	22
rs_sim_1928	3.492934317840911	1.0378960350635658	0.0007758662122311	22
rs_sim_1929	4.4693458490314315	0.6454572944233913	5.548384748976967e-12	22
rs_sim_1930	-0.0792254205791654	0.6038637925707078	0.8956296207282659	22
rs_sim_1931	2.9385978204322676	0.604680243291506	1.2479980265852297e-06	22
rs_sim_1932	-4.559699282287053	0.657551565990159	5.174818262031374e-12	22
rs_sim_1933	-0.3171201999985776	0.648104522859485	0.6246693108751917	22
rs_sim_1934	-4.241485333241866	0.714620807932388	3.339574632686817e-09	22
rs_sim_1935	-6.783142181803897	1.8069530691165616	0.0001780602071239	22
rs_sim_1936	-5.0616544180307965	0.7116949391500016	1.4853645710373986e-12	22
rs_sim_1937	-5.347164566049141	0.7716052481890915	5.336605980536055e-12	22
rs_sim_1938	-5.326572789921593	0.7705178681947363	6.001315623980875e-12	22
rs_sim_1939	-5.296402776287242	0.7834951748336354	1.7114741816823936e-11	22
rs_sim_1940	-5.316568776984648	0.8367729799325898	2.489730924030728e-10	22
rs_sim_1941	-6.898051493941246	4.534877228290996	0.1283583536253866	22
rs_sim_1942	-5.2122852889120574	0.7605887503852871	9.075840125171732e-12	22
rs_sim_1943	1.4734918227868992	0.6858786205581434	0.0317834805579811	22
rs_sim_1944	-0.9304889554905348	0.7130909509689755	0.1920580879995106	22
rs_sim_1945	0.1956916667764681	0.6379917022533128	0.7590738538939807	22
rs_sim_1946	4.440648399950171	0.8713619960273165	3.7238796210742356e-07	22
rs_sim_1947	1.9306434237055372	0.7416494115023629	0.0092910363185635	22
rs_sim_1948	2.999640193741043	0.921589812779742	0.0011496282536202	22
rs_sim_1949	1.5484136892592395	0.8249107338397987	0.0606250235167198	22
rs_sim_1950	-3.147950654209174	1.5349094955581626	0.0403803271603049	22
rs_sim_1951	-3.0000116295027377	1.8244563986325395	0.100233317575263	22
rs_sim_1952	-2.6868838437348725	0.912371421088042	0.0032599036176455	22
rs_sim_1953	-2.8093792416529757	1.0743639707375272	0.008978330096294	22
rs_sim_1954	-0.0112830347769981	0.6419287011269156	0.985977888078795	22
rs_sim_1955	-2.58043887708688	0.8806090028931751	0.0034171322379215	22
rs_sim_1956	3.343654482219221	0.7453857336818361	7.592037532483015e-06	22
rs_sim_1957	-3.3331455578468105	2.2695696768420435	0.1420603834610587	22
rs_sim_1958	-4.958283179937016	1.4528725868077366	0.0006533482632384	22
rs_sim_1959	-4.4131474060760425	0.7044248438330165	4.378252036934019e-10	22
rs_sim_1960	-6.204644130878079	0.941358812909866	5.303481658808502e-11	22
rs_sim_1961	-1.355737856862961	0.8369562827783696	0.1053920089518666	22
rs_sim_1962	-1.2525440223964652	0.8391888483663054	0.1356771321175147	22
rs_sim_1963	-5.460068522587768	1.544065785388307	0.000413359731727	22
rs_sim_1964	-1.9131281332743588	0.702733549303263	0.0065257365974935	22
rs_sim_1965	0.5742237721342939	0.7568232241288175	0.4480861173438147	22
rs_sim_1966	0.9577884487283624	0.724695030525079	0.1864077351323119	22
rs_sim_1967	-4.491084721003703	1.3061755822822056	0.0005948482429559	22
rs_sim_1968	0.6006406515123328	0.7569019487264116	0.4275318455409632	22
rs_sim_1969	0.5636973062648426	0.7598533247067609	0.4582477591469152	22
rs_sim_1970	-0.1085944831719105	0.7987903858879571	0.8918728035195371	22
rs_sim_1971	-0.0906140020661396	0.7988320545840023	0.9096962939368416	22
rs_sim_1972	-5.099658154554304	1.2642048049642094	5.6505495634227286e-05	22
rs_sim_1973	0.4989225265498733	0.7599608236678866	0.5115558629999586	22
rs_sim_1974	1.2643554450638057	0.7065127878590458	0.0736436604139693	22
rs_sim_1975	0.4991480087775335	0.7609498129930711	0.5119140912068567	22
rs_sim_1976	1.2966174714699812	0.7050198594491464	0.0660156881952747	22
rs_sim_1977	0.4832969585068426	0.7582855880189154	0.5239520798600261	22
rs_sim_1978	0.2554403857376187	0.7866036671397951	0.7454062471955483	22
rs_sim_1979	-2.000590619202885	0.6779036538410294	0.0031954218411077	22
rs_sim_1980	1.6119334833898638	0.575565477222603	0.0051398200736773	22
rs_sim_1981	1.6397623949118056	0.5756161405600171	0.0044255796718513	22
rs_sim_1982	1.6148077756291592	0.5756029790120464	0.0050639567301804	22
rs_sim_1983	1.6078571552477727	0.5752189341564713	0.0052261821970197	22
rs_sim_1984	1.4091755964425536	0.5785312394253423	0.0149290346334425	22
rs_sim_1985	1.5366955462020768	0.5660770781812983	0.0066803285819994	22
rs_sim_1986	-0.6941046457099223	0.6349609799367257	0.2744352223074012	22
rs_sim_1987	-3.6377418412167097	1.0500488061335556	0.0005404449243359	22
rs_sim_1988	3.3548112194374125	0.6950553778713439	1.4718382649011803e-06	22
rs_sim_1989	1.6374007946003089	0.6375605264606472	0.0102795385863982	22
rs_sim_1990	3.445306775078448	0.7340896495117186	2.833185328833779e-06	22
rs_sim_1991	2.3204310601333704	0.6775920877563837	0.0006257955351118	22
rs_sim_1992	-1.2238223251002085	1.1936937360290536	0.3053491638483578	22
rs_sim_1993	-1.278715997053537	0.6046170403532417	0.0345354812014651	22
rs_sim_1994	-3.807196933082234	1.7215246787129503	0.0270894977659429	22
rs_sim_1995	1.0193276563844076	0.6714324155358521	0.1291057309917669	22
rs_sim_1996	1.1631889913680171	0.6742939548941502	0.0846424318456381	22
rs_sim_1997	5.856792987491771	0.7556547463233947	1.3194930978403267e-14	22
rs_sim_1998	5.812321559835214	0.7603911178648869	2.983599551341814e-14	22
rs_sim_1999	4.615702590924966	0.7185857876381148	1.5905220483903831e-10	22
rs_sim_2000	0.2951015252116345	0.768181431969688	0.700895454020178	22
rs_sim_2001	4.631802883245408	0.7209987161405321	1.5819684322645538e-10	22
rs_sim_2002	4.627280381671208	0.7211027962158758	1.6573099027732323e-10	22
rs_sim_2003	5.957528735251026	0.761901485439164	7.764341581787821e-15	22
rs_sim_2004	0.3010184123616001	0.7661371980361563	0.6944238177560187	22
rs_sim_2005	-3.6207497227285494	1.8597577552687068	0.0516593023697096	22
rs_sim_2006	0.2805531495593867	0.7659450837486159	0.7141844087870193	22
rs_sim_2007	0.3004861946455026	0.7670581433806859	0.695284812880291	22
rs_sim_2008	4.516641927368213	0.6070057205173403	1.3676060744930201e-13	22
rs_sim_2009	-0.2542816319046036	0.8047444332766633	0.7520454726138157	22
rs_sim_2010	-0.1963230317009347	0.8041804103691849	0.807151630441143	22
rs_sim_2011	-0.8002630773156819	0.8240098313150953	0.3315517968291045	22
rs_sim_2012	5.364507284515958	0.7299609010133945	2.68932372983869e-13	22
rs_sim_2013	-4.283828902464367	0.5932342167096909	6.808815388174981e-13	22
rs_sim_2014	2.584559352784613	0.6154054426687781	2.765368937138432e-05	22
rs_sim_2015	-4.109126227154225	1.5440174480833344	0.0078332280797898	22
rs_sim_2016	0.2363936225778798	0.8640735080379248	0.7844296378783456	22
rs_sim_2017	-4.657042198727517	1.913958049946873	0.0150356501863465	22
rs_sim_2018	2.2432155527620843	0.5794959063569833	0.0001111737480382	22
rs_sim_2019	0.2035582282205379	0.8526709653357644	0.811334423161969	22
rs_sim_2020	2.9251006502961885	1.0438308562219891	0.0051134309725399	22
rs_sim_2021	-1.4735127044102183	1.3048195251250327	0.2588860183208656	22
rs_sim_2022	-1.5509759433239392	1.2719636684898303	0.2228242151271381	22
rs_sim_2023	1.939681596180068	0.7143683643122863	0.0066682741824939	22
rs_sim_2024	2.0316273758478696	0.7055515471635414	0.0040170528916581	22
rs_sim_2025	2.600306023320054	0.6940962493570798	0.0001835028700186	22
rs_sim_2026	-3.0118301418925975	1.3436881945042545	0.0250833133233083	22
rs_sim_2027	-0.354330963092942	0.8042243847766581	0.6595499393814641	22
rs_sim_2028	2.1502872427272184	0.5908726633495828	0.0002790532175335	22
rs_sim_2029	-3.0206368243478567	1.0671934117465534	0.0046853721017734	22
rs_sim_2030	-1.5975714931440397	0.6627589344104728	0.016002954233367	22
rs_sim_2031	-0.4368176202553497	0.7853004920036326	0.5780947334494526	22
rs_sim_2032	1.2887883024045448	0.894151619082283	0.1496100638627951	22
rs_sim_2033	3.664780998441544	0.5788325304605138	2.8715137780387826e-10	22
rs_sim_2034	3.847824043049975	0.5989556070265739	1.5812132684614843e-10	22
rs_sim_2035	2.273446220289903	0.5949872299497951	0.0001361485677236	22
rs_sim_2036	2.5478071611606787	0.5939400426979766	1.8573193426579163e-05	22
rs_sim_2037	-3.008346136104639	3.929070260587692	0.4439487035311787	22
rs_sim_2038	0.9250099788536444	0.6509626320246812	0.1554449120246795	22
rs_sim_2039	1.8444302488590891	0.6034360794909699	0.0022626891393064	22
rs_sim_2040	-1.291968948311592	0.7594548116448238	0.0890335412502554	22
rs_sim_2041	-2.7349082699258997	1.090605344011569	0.0122149293298277	22
rs_sim_2042	2.9301679605388418	0.5829655110514402	5.353370968805137e-07	22
rs_sim_2043	2.114865222733848	0.6287230321069593	0.0007805038206566	22
rs_sim_2044	1.624307945046249	0.7611369675884732	0.0329352706555279	22
rs_sim_2045	-0.2980960632122887	1.3000680453448306	0.8186601974392927	22
rs_sim_2046	1.7652533029952913	0.7753328602631827	0.0228841589573102	22
rs_sim_2047	-1.3922931403008598	1.1761043324544462	0.2365976856802285	22
rs_sim_2048	0.8984004644506308	0.9632946012954278	0.3510994064893386	22
rs_sim_2049	-2.397231683262375	1.2056423978765212	0.0468824588920059	22
rs_sim_2050	-3.1598646180364836	1.0858963563376476	0.0036471994939944	22
rs_sim_2051	-3.171878465213545	1.082380119018405	0.0034151896317868	22
rs_sim_2052	5.811993706855952	1.0578050254571305	4.316753740614264e-08	22
rs_sim_2053	-5.827149450108383	1.286995883628797	6.241781085721464e-06	22
rs_sim_2054	0.8661283685406875	0.6526073416288558	0.1845697560428737	22
rs_sim_2055	-0.6105901167101073	0.6122519802317684	0.3187223134455341	22
rs_sim_2056	-0.6933426046494514	0.6132984971261551	0.2583680141593638	22
rs_sim_2057	-0.6683738865206016	0.6116696465615197	0.2746289699313906	22
rs_sim_2058	3.238618587338825	2.353758467452658	0.1689649140262369	22
rs_sim_2059	-5.616254497818417	1.3668562151858106	4.103584957197462e-05	22
rs_sim_2060	-4.879894651456564	1.2397984879429107	8.50966795202597e-05	22
rs_sim_2061	-5.93315139600039	1.934542114073447	0.0021856605419038	22
rs_sim_2062	-2.8668369556127686	1.1791421160481814	0.0151149308972596	22
rs_sim_2063	-3.9992111540199504	2.725884806572931	0.1424679947626121	22
rs_sim_2064	-3.998298642790168	1.2285269331338888	0.0011508658330136	22
rs_sim_2065	-3.4207176520022347	1.6833219942338595	0.0422466257596866	22
rs_sim_2066	-2.622790162567617	1.5092518076810202	0.0823676539783169	22
rs_sim_2067	-4.072394217291593	0.6063418152049143	2.2984452374731638e-11	22
rs_sim_2068	6.200585376384287	0.5549981280860724	2.577045101490411e-28	22
rs_sim_2069	1.1732383956902728	0.6751947159592523	0.0823991266884423	22
rs_sim_2070	4.485596453719663	0.987965496333592	5.885166417642884e-06	22
rs_sim_2071	6.259935328748809	0.5871706420017916	5.534026349272239e-26	22
rs_sim_2072	0.2669416000099276	0.7554076406590626	0.7238376669414133	22
rs_sim_2073	4.53684319235311	1.2949953064260056	0.0004674762380649	22
rs_sim_2074	-1.9433263003715304	0.9188436085919636	0.0345311538533584	22
rs_sim_2075	3.87057635519238	1.3389304124360313	0.003875775312649	22
rs_sim_2076	7.966068818610305	1.1909325256516905	2.7635033394934724e-11	22
rs_sim_2077	4.459027124656666	0.588056903190698	4.7407924276834116e-14	22
rs_sim_2078	-5.365750955179119	0.7123950596678	6.936756970332136e-14	22
rs_sim_2079	4.024409314435084	0.5980199069258109	2.1023532610921827e-11	22
rs_sim_2080	-2.112209273221165	0.7007065898042955	0.0026007454879212	22
rs_sim_2081	-5.381948431347062	0.5809700220786533	4.122123947925436e-20	22
rs_sim_2082	6.022491253984939	1.183684702158143	3.888747982333413e-07	22
rs_sim_2083	-2.777576307142832	0.6254811337550631	9.355889256095858e-06	22
rs_sim_2084	-0.918719168605606	0.6861823841326274	0.1807298067353879	22
rs_sim_2085	-3.180571724580474	0.7974740488115504	6.845503861628917e-05	22
rs_sim_2086	-4.386622650894973	0.5885476511274472	1.2470892643264117e-13	22
rs_sim_2087	-2.9101921009912877	0.7918665987732518	0.0002427477800036	22
rs_sim_2088	0.825052644234634	0.8352095072254622	0.3233269520284021	22
rs_sim_2089	-3.891451901152759	0.8140092024233423	1.8490392173964915e-06	22
rs_sim_2090	-4.400285317937252	0.583861081829124	6.704762266859891e-14	22
rs_sim_2091	-4.941658338320406	0.5730308888112142	1.1306653106626204e-17	22
rs_sim_2092	-3.836497351219312	0.7159115097064952	9.137888271735843e-08	22
rs_sim_2093	-3.720135257314681	0.7781687866257837	1.8487812426834623e-06	22
rs_sim_2094	-6.028293363606622	0.5314502844396197	4.073598392494745e-29	22
rs_sim_2095	-5.2794992067659186	0.7242959825634006	4.162665611438416e-13	22
rs_sim_2096	-5.131992978582539	0.654287681323561	6.427053024226618e-15	22
rs_sim_2097	-5.309422041327191	0.833118346878156	2.2001188627954617e-10	22
rs_sim_2098	-5.011613262865758	0.7602071864135962	5.2589489334176126e-11	22
rs_sim_2099	-5.706783874280334	0.55882090580812	5.138181249648848e-24	22
rs_sim_2100	-5.73025860337236	0.5539743029544797	1.3849486726023119e-24	22
rs_sim_2101	-5.585862314484672	0.5629397476926176	8.692549791761565e-23	22
rs_sim_2102	-4.280037119608114	1.4741789811351242	0.0037244248287745	22
rs_sim_2103	-5.626055821508316	0.5622722706232214	3.882954429798043e-23	22
rs_sim_2104	-5.031537928403595	0.8914744158860723	1.848006334038916e-08	22
rs_sim_2105	-4.9399749520692	0.9444810371046296	1.831981272467025e-07	22
rs_sim_2106	-5.386698313297503	0.6503246971912938	1.9306249238141236e-16	22
rs_sim_2107	-4.2885140216023645	0.6510373921170198	5.4442236283509415e-11	22
rs_sim_2108	-4.550053134251159	0.8801272691198643	2.529200440544485e-07	22
rs_sim_2109	-4.512629982376107	0.8819534491344855	3.346436427188934e-07	22
rs_sim_2110	-4.557805965391175	0.8512674221602521	9.378780201688981e-08	22
rs_sim_2111	-4.5150376590130366	0.8508038176485996	1.2137053993634217e-07	22
rs_sim_2112	-5.629228695910605	0.5467560411329464	2.2420049490476496e-24	22
rs_sim_2113	-5.35129716034602	0.5657487667568742	6.924550667786327e-21	22
rs_sim_2114	-4.348203803123275	0.8570097773935355	4.1879769360679266e-07	22
rs_sim_2115	-5.331040767303006	0.6027124992030958	1.6907811757632234e-18	22
rs_sim_2116	5.875308087777034	0.6973097176849156	5.961786174822861e-17	22
rs_sim_2117	-5.436652906935662	0.6739520100323296	1.107657835991982e-15	22
rs_sim_2118	-4.169658529030113	0.840657968361745	7.522213141613831e-07	22
rs_sim_2119	1.7689320934215809	0.7209932831441362	0.0142164688080764	22
rs_sim_2120	-2.16563046871591	0.6001695928252401	0.0003141746749235	22
rs_sim_2121	-0.8630921462407811	0.6157062747247986	0.1611014008518185	22
rs_sim_2122	0.4644965144021397	0.6712556847213892	0.4890131572340358	22
rs_sim_2123	-3.367514719196196	0.5953281959681803	1.7199137347474936e-08	22
rs_sim_2124	-5.449068895419744	0.5622371735501309	7.867654718345033e-22	22
rs_sim_2125	2.8625102230861024	0.6941579818316157	3.8496374683982366e-05	22
rs_sim_2126	-5.603621515498988	1.3118800395985122	2.0146471541398444e-05	22
rs_sim_2127	3.049127688100312	0.7010785431359229	1.4211006252094616e-05	22
rs_sim_2128	6.482149612345898	0.7249382075892908	7.278535188102712e-19	22
rs_sim_2129	4.046027835613189	0.7105524256317028	1.3843439710168164e-08	22
rs_sim_2130	-4.039633822889249	1.8815869969105596	0.0318947750487767	22
rs_sim_2131	3.376653547157109	0.7033602746004148	1.6739210731528074e-06	22
rs_sim_2132	-0.2025899786260444	0.5927895350885035	0.7325624662996242	22
rs_sim_2133	-4.9465436678745105	0.8507752523979953	6.8694405876895e-09	22
rs_sim_2134	4.05356658623762	0.7176726137612479	1.8045220507067113e-08	22
rs_sim_2135	-0.5667116419349935	0.6255765904198975	0.3650744824859439	22
rs_sim_2136	-0.5876679381591052	0.6203691242538468	0.3435837604855599	22
rs_sim_2137	-0.0063016803475569	0.6193571095946435	0.9918828342674232	22
rs_sim_2138	0.0034642131306423	0.619355664122712	0.9955376986976796	22
rs_sim_2139	0.0040896158167806	0.6187699802306582	0.9947271334520876	22
rs_sim_2140	-7.9823027660401955	1.6453688691596733	1.30139088356104e-06	22
rs_sim_2141	0.475609645943655	0.6280095286103514	0.4489242693599078	22
rs_sim_2142	-0.1359287506092037	0.6224468491810001	0.8271523492276401	22
rs_sim_2143	-0.141895209669852	0.6206307031449072	0.8191746739517308	22
rs_sim_2144	-1.292550697758586	1.075364656331352	0.229490831725148	22
rs_sim_2145	-0.8535504678141246	0.6273123084202924	0.173747897389329	22
rs_sim_2146	-2.4525375581755395	0.6137108825306634	6.621573084873567e-05	22
rs_sim_2147	-3.213880360855968	0.6445756199893362	6.584822013501859e-07	22
rs_sim_2148	-2.280604387703474	0.6132534755187246	0.0002045205164375	22
rs_sim_2149	2.7771145554403884	4.360388513668737	0.5242507726183421	22
rs_sim_2150	3.617060673585893	0.6373966248372758	1.5490275320534112e-08	22
rs_sim_2151	-0.0309980984668972	0.6164992882916985	0.9599026100630914	22
rs_sim_2152	0.0183544077337202	0.6166377156703224	0.976256605578085	22
rs_sim_2153	0.6429832868541858	1.1944362102977792	0.5904072745669968	22
rs_sim_2154	-0.0859741236201808	0.615936932420807	0.8890009657244065	22
rs_sim_2155	2.6304833387011564	0.829200708665204	0.001530631328512	22
rs_sim_2156	-0.3482947919141604	0.6177654742143529	0.5729423033256348	22
rs_sim_2157	-0.3482947919141604	0.6177654742143529	0.5729423033256348	22
rs_sim_2158	4.297171411119824	0.719912351663048	2.725367989540564e-09	22
rs_sim_2159	-0.3105025197082601	0.6176665384653012	0.6152176879455539	22
rs_sim_2160	-0.3673148623888883	0.616879759210183	0.5516032702971582	22
rs_sim_2161	-0.3611732231598322	0.6152890562610127	0.5572582540996385	22
rs_sim_2162	4.284401546286218	0.7115393905993852	1.984501808256708e-09	22
rs_sim_2163	-0.3553727889251711	0.617469482029564	0.5649840305441132	22
rs_sim_2164	-0.3756849439311828	0.6155713369938272	0.5417166347140554	22
rs_sim_2165	-0.3745659104286586	0.6168780165300106	0.54377589478959	22
rs_sim_2166	-1.778566493362861	0.620594985391867	0.0041929112790495	22
rs_sim_2167	-0.6849637600143283	0.6166166373277173	0.2667430327559522	22
rs_sim_2168	-0.3618342529865934	0.6171742127505807	0.5577431332520444	22
rs_sim_2169	1.559330345273852	0.6711076391301161	0.0202311278444352	22
rs_sim_2170	4.56186136232644	0.7158899008221675	2.2094011175802876e-10	22
rs_sim_2171	6.029475860959273	0.7100684973678215	3.447230033023293e-17	22
rs_sim_2172	5.74436359495251	0.6973236457703731	2.7948868328416573e-16	22
rs_sim_2173	0.5805099208362952	1.208033459938343	0.6308845849977567	22
rs_sim_2174	1.338201813350452	0.6657430398698516	0.0445290704003958	22
rs_sim_2175	4.588084943295708	0.7131339915045921	1.487226149305595e-10	22
rs_sim_2176	2.6674031373184484	0.8522390816931827	0.0017689621875487	22
rs_sim_2177	-8.570001453737845	1.1884331731396829	7.315336905767599e-13	22
rs_sim_2178	-7.413535244563405	1.0288085091794033	7.595981098082082e-13	22
rs_sim_2179	-7.728276464988054	1.062636779852285	4.689324266777373e-13	22
rs_sim_2180	3.1323129429173564	0.8884771792465158	0.0004303010144276	22
rs_sim_2181	-7.419403631415416	1.6056185302547277	4.014571977806018e-06	22
rs_sim_2182	-7.581912499111513	1.6090416758554418	2.5864512066004756e-06	22
rs_sim_2183	2.0046976263932774	0.6189479839726955	0.0012157094295984	22
rs_sim_2184	-0.9421637813625569	0.6474672898740883	0.1457524371994162	22
